SERVICE_DATE,SERVICE_KEY,TRAIN,TRIP_NUMBER,bus,ROUTE_NUMBER,DIRECTION,ESTIMATED_LOAD,start_location,depart,end_location,arrive,ACT_ARR_TIME,ACT_DEP_TIME,STOP_TYPE,GPS_LONGITUDE,GPS_LATITUDE,delay,DOOR_OPEN_TIME
18SEP18:00:00:00,W,234,1480,3718,2,1,14,7856,51980,2642,52131,52002,52040,3,-122.65873329999998,45.512761667,38,0
18SEP18:00:00:00,W,234,1650,3718,2,1,15,7856,63826,2642,63966,63843,63894,3,-122.65875,45.512808333,51,0
18SEP18:00:00:00,W,242,1300,3724,2,1,17,7856,35669,2642,35820,35686,35725,3,-122.6587467,45.512834999999995,39,0
18SEP18:00:00:00,W,242,1430,3724,2,1,25,7856,47382,2642,47576,47398,47420,3,-122.6586867,45.512625,22,0
18SEP18:00:00:00,W,242,1430,3724,2,1,25,7856,47382,2642,47576,47455,47465,3,-122.65999,45.51297,10,0
18SEP18:00:00:00,W,250,1170,3730,2,1,20,7856,28132,2642,28334,28147,28185,3,-122.6587317,45.512679999999996,38,0
18SEP18:00:00:00,W,255,1590,3732,2,1,24,7856,59847,2642,60055,59863,59903,3,-122.6587483,45.512841667,40,0
18SEP18:00:00:00,W,255,1730,3732,2,1,8,7856,70820,2642,71028,70839,70864,3,-122.6587317,45.512826667,25,0
18SEP18:00:00:00,W,255,1830,3732,2,1,7,7856,80956,2642,81107,80972,81017,3,-122.6587317,45.512826667,45,0
18SEP18:00:00:00,W,255,1830,3732,2,1,7,7856,80956,2642,81107,81047,81057,3,-122.66048500000001,45.512996666999996,10,0
18SEP18:00:00:00,W,265,1740,3734,2,1,3,7856,71541,2642,71735,71549,71570,3,-122.6586783,45.512076666999995,21,0
18SEP18:00:00:00,W,265,1740,3734,2,1,3,7856,71541,2642,71735,71589,71635,3,-122.6587283,45.512846667,46,0
18SEP18:00:00:00,W,265,1840,3734,2,1,9,7856,82005,2642,82148,82018,82065,3,-122.65870829999999,45.512843333,47,0
18SEP18:00:00:00,W,265,1890,3734,2,1,8,7856,91474,2642,91621,91488,91535,3,-122.6587367,45.512843333,47,0
18SEP18:00:00:00,W,240,1280,3740,2,1,21,7856,33928,2642,34082,33946,33991,3,-122.65874170000001,45.512833333,45,0
18SEP18:00:00:00,W,240,1410,3740,2,1,17,7856,45842,2642,45969,45861,45882,3,-122.6587217,45.512838333000005,21,0
18SEP18:00:00:00,W,240,1570,3740,2,1,22,7856,57950,2642,58232,57965,58012,3,-122.65873,45.512841667,47,0
18SEP18:00:00:00,W,258,1110,3747,2,1,36,7856,26164,2642,26370,26183,26219,3,-122.6587383,45.512805,36,0
18SEP18:00:00:00,W,253,1670,3747,2,1,15,7856,65374,2642,65562,65391,65431,3,-122.6587317,45.512823333,40,0
18SEP18:00:00:00,W,253,1790,3747,2,1,6,7856,76123,2642,76286,76143,76185,3,-122.65874,45.51283,42,0
18SEP18:00:00:00,W,247,1510,3750,2,1,13,7856,54291,2642,54516,54312,54363,3,-122.6587267,45.51282,51,0
18SEP18:00:00:00,W,243,1100,3753,2,1,25,7856,25408,2642,25605,25413,25441,3,-122.65867,45.51207,28,0
18SEP18:00:00:00,W,243,1100,3753,2,1,25,7856,25408,2642,25605,25460,25521,3,-122.65871670000001,45.512834999999995,61,0
18SEP18:00:00:00,W,243,1310,3753,2,1,20,7856,36604,2642,36733,36620,36639,3,-122.65872,45.512834999999995,19,0
18SEP18:00:00:00,W,243,1610,3753,2,1,11,7856,61025,2642,61246,61045,61094,3,-122.65871829999999,45.512816666999996,49,0
18SEP18:00:00:00,W,243,1750,3753,2,1,18,7856,72630,2642,72787,72650,72687,3,-122.65873500000001,45.512834999999995,37,0
19SEP18:00:00:00,W,240,1060,2224,2,1,22,7856,23189,2642,23358,23194,23204,3,-122.65868329999999,45.512071667,10,0
19SEP18:00:00:00,W,240,1280,2224,2,1,28,7856,34061,2642,34213,34078,34119,3,-122.6587283,45.512840000000004,41,0
19SEP18:00:00:00,W,240,1410,2224,2,1,18,7856,45658,2642,45896,45667,45677,3,-122.65866670000001,45.512013333,10,0
19SEP18:00:00:00,W,240,1410,2224,2,1,18,7856,45658,2642,45896,45700,45747,3,-122.65871499999999,45.512834999999995,47,0
19SEP18:00:00:00,W,240,1570,2224,2,1,18,7856,58369,2642,58580,58386,58435,3,-122.6587533,45.512853333,49,0
19SEP18:00:00:00,W,254,1190,2236,2,1,10,7856,28841,2642,29032,28848,28870,3,-122.65868999999999,45.512068333,22,0
19SEP18:00:00:00,W,236,1020,2238,2,1,20,7856,18904,2642,19015,18912,18932,3,-122.6586733,45.512053333000004,20,0
19SEP18:00:00:00,W,236,1220,2238,2,1,24,7856,29862,2642,30078,29881,29930,3,-122.65873329999998,45.512866667,49,0
19SEP18:00:00:00,W,236,1370,2238,2,1,23,7856,41921,2642,42056,41937,41957,3,-122.6587283,45.51278,20,0
19SEP18:00:00:00,W,236,1500,2238,2,1,13,7856,53802,2642,53948,53815,53867,3,-122.6587467,45.512856667,52,0
19SEP18:00:00:00,W,236,1680,2238,2,1,20,7856,66125,2642,66268,66142,66185,3,-122.65873,45.512851667,43,0
19SEP18:00:00:00,W,1035,1080,2277,10,1,27,3637,27805,2642,27980,27881,27931,3,-122.66030500000001,45.512981667,50,0
19SEP18:00:00:00,W,260,1230,2282,2,1,17,7856,30501,2642,30707,30517,30556,3,-122.6587383,45.51279,39,0
19SEP18:00:00:00,W,255,1590,2517,2,1,24,7856,59621,2642,59832,59636,59699,3,-122.65871670000001,45.512858333000004,63,0
19SEP18:00:00:00,W,255,1730,2517,2,1,18,7856,70815,2642,70959,70833,70868,3,-122.65871670000001,45.512840000000004,35,0
19SEP18:00:00:00,W,255,1830,2517,2,1,13,7856,80752,2642,80911,80769,80811,3,-122.6586433,45.512838333000005,42,0
19SEP18:00:00:00,W,255,1830,2517,2,1,13,7856,80752,2642,80911,80844,80852,3,-122.66051329999999,45.512996666999996,8,0
19SEP18:00:00:00,W,242,1090,2520,2,1,0,7856,24757,2642,24904,24768,24821,3,-122.65870670000001,45.512841667,53,0
19SEP18:00:00:00,W,242,1300,2520,2,1,0,7856,35747,2642,35895,35777,35798,3,-122.658705,45.512840000000004,21,0
19SEP18:00:00:00,W,242,1430,2520,2,1,0,7856,47522,2642,47713,47540,47561,3,-122.6587383,45.512845,21,0
19SEP18:00:00:00,W,242,1600,2520,2,1,0,7856,60183,2642,60335,60198,60248,3,-122.6587233,45.512848333,50,0
19SEP18:00:00:00,W,237,1250,2529,2,1,0,7856,31660,2642,31898,31692,31757,3,-122.65872,45.512859999999996,65,0
19SEP18:00:00:00,W,237,1380,2529,2,1,0,7856,42950,2642,43105,42963,43010,3,-122.65872,45.512859999999996,47,0
19SEP18:00:00:00,W,237,1530,2529,2,1,0,7856,55363,2642,55547,55386,55403,3,-122.658725,45.512801667,17,0
19SEP18:00:00:00,W,253,1670,2547,2,1,0,7856,65388,2642,65566,65392,65424,3,-122.65868,45.51206,32,0
19SEP18:00:00:00,W,253,1790,2547,2,1,0,7856,75992,2642,76135,76011,76051,3,-122.65871499999999,45.512778333,40,0
19SEP18:00:00:00,W,1409,1140,2607,14,1,51,3637,29070,2642,29247,29104,29111,3,-122.65831829999999,45.513006667,7,0
19SEP18:00:00:00,W,202,1690,2608,2,1,13,7856,67042,2642,67275,67071,67093,3,-122.65873500000001,45.512858333000004,22,0
19SEP18:00:00:00,W,202,1800,2608,2,1,13,7856,77175,2642,77316,77187,77237,3,-122.65873329999998,45.512861666999996,50,0
19SEP18:00:00:00,W,202,1880,2608,2,1,7,7856,87560,2642,87709,87578,87617,3,-122.6587383,45.512846667,39,0
19SEP18:00:00:00,W,1003,1030,2610,10,1,24,3637,24027,2642,24194,24064,24071,3,-122.65831999999999,45.512971666999995,7,0
19SEP18:00:00:00,W,1003,1180,2610,10,1,7,3637,40094,2642,40295,40121,40162,3,-122.6585483,45.512966667,41,0
19SEP18:00:00:00,W,1011,1620,2616,14,1,3,3637,60867,2642,61022,60893,60901,3,-122.65832169999999,45.512965,8,0
19SEP18:00:00:00,W,1014,1110,2634,10,1,0,3637,30180,2642,30354,30265,30306,3,-122.66054170000001,45.512986667,41,0
19SEP18:00:00:00,W,238,1700,2647,2,1,16,7856,67878,2642,68083,67895,67936,3,-122.65873,45.512828333,41,0
19SEP18:00:00:00,W,238,1810,2647,2,1,12,7856,78367,2642,78513,78383,78427,3,-122.6587383,45.512834999999995,44,0
19SEP18:00:00:00,W,1006,1060,2652,10,1,30,3637,26822,2642,27017,26859,26869,3,-122.6585017,45.512986667,10,0
19SEP18:00:00:00,W,1008,1090,2711,10,1,9,3637,28504,2642,28675,28538,28547,3,-122.658495,45.513016666999995,9,0
19SEP18:00:00:00,W,1419,1040,2712,14,1,22,3637,23253,2642,23421,23287,23298,3,-122.658515,45.512996666999996,11,0
19SEP18:00:00:00,W,1404,1100,2713,14,1,40,3637,27241,2642,27417,27269,27286,3,-122.6585267,45.512988333,17,0
19SEP18:00:00:00,W,1404,1500,2713,14,1,4,3637,55689,2642,55923,55734,55774,3,-122.6584683,45.51295,40,0
19SEP18:00:00:00,W,1411,1160,2715,14,1,34,3637,29761,2642,29941,29795,29806,3,-122.65854170000001,45.512986667,11,0
19SEP18:00:00:00,W,1417,1210,2719,14,1,21,3637,32012,2642,32109,32039,32047,3,-122.65854170000001,45.51299,8,0
19SEP18:00:00:00,W,1002,1020,3117,10,1,20,3637,22836,2642,23006,22868,22880,3,-122.65848329999999,45.512968333,12,0
19SEP18:00:00:00,W,1005,1070,3157,10,1,17,3637,27242,2642,27437,27283,27291,3,-122.6582817,45.512966667,8,0
19SEP18:00:00:00,W,1004,1240,3167,10,1,6,3637,49267,2642,49481,49307,49334,3,-122.65848329999999,45.51293,27,0
19SEP18:00:00:00,W,1401,1730,3267,14,1,7,3637,66748,2642,66905,66809,66851,3,-122.6605017,45.51299,42,0
19SEP18:00:00:00,W,201,1130,3502,2,1,15,7856,26801,2642,27000,26818,26856,3,-122.65871000000001,45.512853333,38,0
19SEP18:00:00:00,W,201,1320,3502,2,1,29,7856,37770,2642,37927,37787,37828,3,-122.6587233,45.512828333,41,0
19SEP18:00:00:00,W,201,1450,3502,2,1,15,7856,49257,2642,49417,49271,49310,3,-122.6587217,45.512846667,39,0
19SEP18:00:00:00,W,201,1620,3502,2,1,23,7856,61702,2642,61940,61735,61792,3,-122.6587233,45.512833333,57,0
19SEP18:00:00:00,W,201,1760,3502,2,1,5,7856,73398,2642,73546,73413,73449,3,-122.65871499999999,45.512743333,36,0
19SEP18:00:00:00,W,201,1850,3502,2,1,2,7856,83056,2642,83197,83071,83116,3,-122.65874170000001,45.512840000000004,45,0
19SEP18:00:00:00,W,201,1850,3502,2,1,2,7856,83056,2642,83197,83145,83156,3,-122.6605683,45.512981667,11,0
19SEP18:00:00:00,W,1402,1200,3538,14,1,41,3637,31723,2642,31903,31752,31769,3,-122.65848999999999,45.512985,17,0
19SEP18:00:00:00,W,1407,1450,3543,14,1,15,3637,52111,2642,52330,52229,52237,3,-122.66033,45.512988333,8,0
19SEP18:00:00:00,W,1407,1550,3543,14,1,13,3637,58209,2642,58431,58267,58305,3,-122.6585183,45.512941667,38,0
19SEP18:00:00:00,W,1407,1710,3543,14,1,4,3637,64644,2642,64803,64676,64683,3,-122.6581,45.512953333,7,0
19SEP18:00:00:00,W,265,1840,3553,2,1,3,7856,81868,2642,82013,81880,81928,3,-122.65868999999999,45.51285,48,0
19SEP18:00:00:00,W,265,1840,3553,2,1,3,7856,81868,2642,82013,81955,81967,3,-122.66052830000001,45.512933333,12,0
19SEP18:00:00:00,W,265,1890,3553,2,1,1,7856,91444,2642,91624,91449,91475,3,-122.6586733,45.51207,26,0
19SEP18:00:00:00,W,265,1890,3553,2,1,1,7856,91444,2642,91624,91492,91539,3,-122.65871329999999,45.512855,47,0
19SEP18:00:00:00,W,265,1890,3553,2,1,1,7856,91444,2642,91624,91565,91578,3,-122.6605317,45.512978333,13,0
19SEP18:00:00:00,W,245,1180,3601,2,1,43,7856,28684,2642,28891,28701,28740,3,-122.6587217,45.512841667,39,0
19SEP18:00:00:00,W,245,1340,3601,2,1,11,7856,39121,2642,39382,39132,39159,3,-122.65875829999999,45.512706666999996,27,0
19SEP18:00:00:00,W,245,1470,3601,2,1,11,7856,51013,2642,51151,51039,51069,3,-122.65876329999999,45.512853333,30,0
19SEP18:00:00:00,W,245,1640,3601,2,1,13,7856,63264,2642,63489,63285,63333,3,-122.658745,45.512831667,48,0
19SEP18:00:00:00,W,245,1770,3601,2,1,5,7856,74194,2642,74321,74207,74227,3,-122.65875,45.512821667,20,0
19SEP18:00:00:00,W,245,1860,3601,2,1,2,7856,84318,2642,84466,84333,84378,3,-122.65875829999999,45.512813333000004,45,0
19SEP18:00:00:00,W,245,1860,3601,2,1,2,7856,84318,2642,84466,84409,84418,3,-122.66048500000001,45.512938333,9,0
19SEP18:00:00:00,W,238,1030,3605,2,1,24,7856,20750,2642,20977,20770,20823,3,-122.6587533,45.512846667,53,0
19SEP18:00:00:00,W,238,1260,3605,2,1,46,7856,32686,2642,32941,32692,32723,3,-122.65868329999999,45.512105,31,0
19SEP18:00:00:00,W,238,1260,3605,2,1,46,7856,32686,2642,32941,32742,32803,3,-122.6587233,45.512846667,61,0
19SEP18:00:00:00,W,238,1390,3605,2,1,26,7856,44284,2642,44498,44300,44349,3,-122.658755,45.512848333,49,0
19SEP18:00:00:00,W,241,1290,3607,2,1,14,7856,34761,2642,34906,34780,34827,3,-122.65873,45.512828333,47,0
19SEP18:00:00:00,W,241,1420,3607,2,1,18,7856,46453,2642,46596,46469,46508,3,-122.6587567,45.512783333,39,0
19SEP18:00:00:00,W,241,1580,3607,2,1,8,7856,58713,2642,58861,58733,58777,3,-122.65873329999998,45.512828333,44,0
19SEP18:00:00:00,W,241,1720,3607,2,1,5,7856,69679,2642,69902,69703,69743,3,-122.6587383,45.512845,40,0
19SEP18:00:00:00,W,247,1510,3611,2,1,15,7856,54443,2642,54652,54458,54488,3,-122.65872,45.512748333000005,30,0
19SEP18:00:00:00,W,244,1010,3613,2,1,14,7856,17608,2642,17772,17627,17671,3,-122.65871329999999,45.512823333,44,0
19SEP18:00:00:00,W,244,1140,3613,2,1,31,7856,27096,2642,27287,27107,27120,3,-122.6586717,45.512056666999996,13,0
19SEP18:00:00:00,W,244,1330,3613,2,1,21,7856,38823,2642,38967,38842,38879,3,-122.6587033,45.512838333000005,37,0
19SEP18:00:00:00,W,244,1460,3613,2,1,15,7856,50369,2642,50585,50383,50437,3,-122.6586967,45.512840000000004,54,0
19SEP18:00:00:00,W,244,1630,3613,2,1,12,7856,62511,2642,62711,62542,62566,3,-122.6587,45.512856667,24,0
19SEP18:00:00:00,W,258,1110,3619,2,1,30,7856,26047,2642,26228,26130,26180,3,-122.66047830000001,45.512983333,50,0
19SEP18:00:00:00,W,249,1540,3622,2,1,0,7856,55621,2642,55771,55637,55681,3,-122.65871829999999,45.512836666999995,44,0
19SEP18:00:00:00,W,1034,1050,3703,10,1,32,3637,26193,2642,26371,26222,26239,3,-122.65855330000001,45.51298,17,0
19SEP18:00:00:00,W,235,1210,3705,2,1,15,7856,29451,2642,29665,29470,29508,3,-122.65870829999999,45.512815,38,0
19SEP18:00:00:00,W,235,1360,3705,2,1,16,7856,41057,2642,41215,41071,41124,3,-122.6587233,45.51282,53,0
19SEP18:00:00:00,W,235,1490,3705,2,1,16,7856,52844,2642,53040,52858,52878,3,-122.65873,45.512748333000005,20,0
19SEP18:00:00:00,W,235,1660,3705,2,1,12,7856,64532,2642,64726,64555,64581,3,-122.6587383,45.512808333,26,0
19SEP18:00:00:00,W,235,1780,3705,2,1,9,7856,75085,2642,75227,75099,75133,3,-122.6587283,45.512808333,34,0
19SEP18:00:00:00,W,235,1870,3705,2,1,6,7856,85746,2642,85870,85759,85777,3,-122.6587283,45.512821667,18,0
19SEP18:00:00:00,W,243,1100,3713,2,1,34,7856,25486,2642,25663,25493,25508,3,-122.65866670000001,45.512071667,15,0
19SEP18:00:00:00,W,243,1310,3713,2,1,24,7856,36665,2642,36864,36679,36709,3,-122.6587467,45.512815,30,0
19SEP18:00:00:00,W,243,1440,3713,2,1,12,7856,48404,2642,48559,48426,48466,3,-122.6587283,45.512828333,40,0
19SEP18:00:00:00,W,243,1750,3713,2,1,9,7856,72430,2642,72563,72446,72476,3,-122.6587383,45.512828333,30,0
19SEP18:00:00:00,W,239,1040,3716,2,1,22,7856,21807,2642,21964,21821,21882,3,-122.6587317,45.512843333,61,0
19SEP18:00:00:00,W,239,1270,3716,2,1,26,7856,33084,2642,33230,33097,33141,3,-122.6587217,45.512793333000005,44,0
19SEP18:00:00:00,W,239,1400,3716,2,1,7,7856,44641,2642,44774,44657,44693,3,-122.6587283,45.512685,36,0
19SEP18:00:00:00,W,239,1560,3716,2,1,11,7856,57107,2642,57307,57119,57166,3,-122.65873,45.512845,47,0
19SEP18:00:00:00,W,239,1710,3716,2,1,20,7856,69130,2642,69274,69144,69194,3,-122.6587233,45.512845,50,0
19SEP18:00:00:00,W,239,1710,3716,2,1,20,7856,69130,2642,69274,69220,69229,3,-122.66049,45.513000000000005,9,0
19SEP18:00:00:00,W,239,1820,3716,2,1,8,7856,79910,2642,80057,79923,79967,3,-122.6587483,45.51285,44,0
19SEP18:00:00:00,W,246,1120,3717,2,1,30,7856,26442,2642,26641,26456,26506,3,-122.6587233,45.512766667,50,0
19SEP18:00:00:00,W,234,1350,3720,2,1,19,7856,40646,2642,40850,40664,40699,3,-122.6587367,45.512823333,35,0
19SEP18:00:00:00,W,234,1480,3720,2,1,25,7856,52134,2642,52281,52150,52186,3,-122.6587383,45.512836666999995,36,0
19SEP18:00:00:00,W,262,1070,3726,2,1,20,7856,23841,2642,23996,23858,23905,3,-122.6587283,45.512821667,47,0
19SEP18:00:00:00,W,262,1240,3726,2,1,49,7856,31144,2642,31340,31159,31194,3,-122.6587383,45.512821667,35,0
19SEP18:00:00:00,W,936,1520,3744,2,1,4,7856,54640,2642,54789,54653,54705,3,-122.65875,45.512838333000005,52,0
20SEP18:00:00:00,W,242,1300,2205,2,1,18,7856,35679,2642,35886,35698,35731,3,-122.65872,45.512831667,33,0
20SEP18:00:00:00,W,242,1430,2205,2,1,24,7856,47574,2642,47727,47590,47633,3,-122.658725,45.512743333,43,0
20SEP18:00:00:00,W,242,1600,2205,2,1,30,7856,60819,2642,61025,60832,60876,3,-122.65871670000001,45.512809999999995,44,0
20SEP18:00:00:00,W,236,1020,2238,2,1,22,7856,18936,2642,19086,18954,18997,3,-122.6587233,45.512855,43,0
20SEP18:00:00:00,W,236,1220,2238,2,1,29,7856,29878,2642,30081,29897,29930,3,-122.65873,45.512861666999996,33,0
20SEP18:00:00:00,W,236,1370,2238,2,1,20,7856,42178,2642,42327,42197,42243,3,-122.65874,45.512848333,46,0
20SEP18:00:00:00,W,236,1680,2238,2,1,26,7856,66608,2642,66751,66621,66664,3,-122.65871499999999,45.512855,43,0
20SEP18:00:00:00,W,238,1030,2242,2,1,18,7856,20477,2642,20626,20499,20537,3,-122.65871329999999,45.512886667,38,0
20SEP18:00:00:00,W,238,1260,2242,2,1,29,7856,32191,2642,32380,32208,32238,3,-122.65873500000001,45.512828333,30,0
20SEP18:00:00:00,W,238,1390,2242,2,1,20,7856,44145,2642,44353,44161,44200,3,-122.6587383,45.512778333,39,0
20SEP18:00:00:00,W,238,1390,2242,2,1,20,7856,44145,2642,44353,44230,44242,3,-122.6602617,45.513011667,12,0
20SEP18:00:00:00,W,238,1550,2242,2,1,13,7856,56474,2642,56617,56488,56533,3,-122.6587267,45.512886667,45,0
20SEP18:00:00:00,W,238,1700,2242,2,1,12,7856,68217,2642,68368,68236,68288,3,-122.6587433,45.512878333,52,0
20SEP18:00:00:00,W,238,1810,2242,2,1,8,7856,78370,2642,78589,78385,78436,3,-122.65871499999999,45.512883333000005,51,0
20SEP18:00:00:00,W,253,1790,2308,2,1,0,7856,76068,2642,76203,76083,76117,3,-122.658725,45.512866667,34,0
20SEP18:00:00:00,W,241,1290,2502,2,1,25,7856,34834,2642,34985,34849,34871,3,-122.658725,45.51285,22,0
20SEP18:00:00:00,W,241,1420,2502,2,1,7,7856,46478,2642,46670,46487,46513,3,-122.6586817,45.51208,26,0
20SEP18:00:00:00,W,241,1420,2502,2,1,7,7856,46478,2642,46670,46531,46582,3,-122.6587233,45.512853333,51,0
20SEP18:00:00:00,W,241,1580,2502,2,1,20,7856,58646,2642,58854,58663,58702,3,-122.6587317,45.512841667,39,0
20SEP18:00:00:00,W,241,1720,2502,2,1,8,7856,69696,2642,69838,69713,69742,3,-122.6587267,45.512716667,29,0
20SEP18:00:00:00,W,248,1150,2503,2,1,37,7856,27504,2642,27694,27518,27548,3,-122.65874,45.512856667,30,0
20SEP18:00:00:00,W,1034,1050,2515,10,1,41,3637,26260,2642,26437,26293,26308,3,-122.6585133,45.512971666999995,15,0
20SEP18:00:00:00,W,244,1010,2525,2,1,16,7856,17548,2642,17687,17567,17599,3,-122.6587217,45.512821667,32,0
20SEP18:00:00:00,W,244,1140,2525,2,1,28,7856,27081,2642,27286,27098,27130,3,-122.6587367,45.512776667,32,0
20SEP18:00:00:00,W,244,1330,2525,2,1,21,7856,38559,2642,38759,38576,38583,3,-122.6586817,45.512505,7,0
20SEP18:00:00:00,W,244,1460,2525,2,1,16,7856,50524,2642,50665,50542,50579,3,-122.65871329999999,45.512836666999995,37,0
20SEP18:00:00:00,W,244,1630,2525,2,1,17,7856,62578,2642,62776,62596,62621,3,-122.658755,45.512841667,25,0
20SEP18:00:00:00,W,243,1100,2530,2,1,26,7856,25461,2642,25607,25474,25521,3,-122.65873,45.512838333000005,47,0
20SEP18:00:00:00,W,243,1310,2530,2,1,21,7856,36598,2642,36734,36612,36646,3,-122.658705,45.512818333,34,0
20SEP18:00:00:00,W,243,1440,2530,2,1,22,7856,48278,2642,48484,48290,48328,3,-122.6587267,45.512828333,38,0
20SEP18:00:00:00,W,243,1610,2530,2,1,7,7856,60895,2642,61094,60913,60942,3,-122.65871829999999,45.512843333,29,0
20SEP18:00:00:00,W,245,1340,2533,2,1,8,7856,39241,2642,39392,39259,39297,3,-122.6587517,45.512848333,38,0
20SEP18:00:00:00,W,245,1470,2533,2,1,11,7856,51014,2642,51158,51031,51071,3,-122.65871329999999,45.512691667,40,0
20SEP18:00:00:00,W,245,1640,2533,2,1,15,7856,63137,2642,63331,63155,63196,3,-122.658725,45.512836666999995,41,0
20SEP18:00:00:00,W,245,1770,2533,2,1,8,7856,74211,2642,74384,74221,74234,3,-122.65868329999999,45.51206,13,0
20SEP18:00:00:00,W,245,1770,2533,2,1,8,7856,74211,2642,74384,74254,74307,3,-122.65872,45.512831667,53,0
20SEP18:00:00:00,W,245,1860,2533,2,1,5,7856,84320,2642,84463,84333,84378,3,-122.65873,45.512831667,45,0
20SEP18:00:00:00,W,239,1040,2537,2,1,20,7856,21754,2642,21884,21770,21810,3,-122.65873329999998,45.512846667,40,0
20SEP18:00:00:00,W,239,1270,2537,2,1,52,7856,33443,2642,33645,33468,33492,3,-122.65871670000001,45.512851667,24,0
20SEP18:00:00:00,W,239,1400,2537,2,1,13,7856,44660,2642,44844,44666,44695,3,-122.6586817,45.512073333000004,29,0
20SEP18:00:00:00,W,239,1400,2537,2,1,13,7856,44660,2642,44844,44715,44758,3,-122.6587233,45.512845,43,0
20SEP18:00:00:00,W,239,1710,2537,2,1,10,7856,68777,2642,68920,68795,68838,3,-122.6587317,45.512771666999996,43,0
20SEP18:00:00:00,W,239,1820,2537,2,1,10,7856,79714,2642,79842,79727,79755,3,-122.65874,45.512836666999995,28,0
20SEP18:00:00:00,W,235,1360,2547,2,1,0,7856,41132,2642,41335,41147,41190,3,-122.65876000000002,45.512831667,43,0
20SEP18:00:00:00,W,235,1490,2547,2,1,0,7856,52749,2642,52895,52767,52809,3,-122.6587383,45.512843333,42,0
20SEP18:00:00:00,W,235,1660,2547,2,1,0,7856,65113,2642,65231,65117,65142,3,-122.65868329999999,45.512081667,25,0
20SEP18:00:00:00,W,235,1780,2547,2,1,0,7856,75154,2642,75295,75165,75207,3,-122.65871329999999,45.512841667,42,0
20SEP18:00:00:00,W,235,1870,2547,2,1,0,7856,85865,2642,85997,85884,85918,3,-122.6587267,45.512833333,34,0
20SEP18:00:00:00,W,1404,1030,2606,14,1,20,3637,22073,2642,22239,22103,22110,3,-122.6585117,45.512955,7,0
20SEP18:00:00:00,W,1404,1220,2606,14,1,17,3637,32143,2642,32318,32173,32192,3,-122.6583267,45.51299,19,0
20SEP18:00:00:00,W,1412,1520,2636,14,1,2,3637,56758,2642,56901,56796,56834,3,-122.65855330000001,45.51295,38,0
20SEP18:00:00:00,W,1412,1680,2636,14,1,6,3637,62966,2642,63123,63037,63073,3,-122.66055,45.512998333,36,0
20SEP18:00:00:00,W,202,1690,2638,2,1,11,7856,66967,2642,67108,66982,67027,3,-122.6587317,45.51285,45,0
20SEP18:00:00:00,W,202,1800,2638,2,1,15,7856,77180,2642,77320,77196,77238,3,-122.658725,45.512845,42,0
20SEP18:00:00:00,W,202,1880,2638,2,1,4,7856,87561,2642,87706,87575,87619,3,-122.6587317,45.512846667,44,0
20SEP18:00:00:00,W,1009,1390,2703,10,1,2,3637,65487,2642,65639,65554,65591,3,-122.6605483,45.513008333,37,0
20SEP18:00:00:00,W,1413,1170,2706,14,1,39,3637,30285,2642,30498,30332,30369,3,-122.658525,45.51298,37,0
20SEP18:00:00:00,W,1011,1620,2711,14,1,2,3637,60873,2642,61033,60934,60980,3,-122.660275,45.512953333,46,0
20SEP18:00:00:00,W,1415,1190,2716,14,1,46,3637,31028,2642,31199,31055,31070,3,-122.6585167,45.512985,15,0
20SEP18:00:00:00,W,1420,1720,2716,14,1,5,3637,65436,2642,65562,65481,65519,3,-122.6606183,45.51297,38,0
20SEP18:00:00:00,W,1004,1190,3137,10,1,8,3637,41610,2642,41777,41681,41714,3,-122.66023329999999,45.512945,33,0
20SEP18:00:00:00,W,1014,1110,3142,10,1,20,3637,30294,2642,30501,30413,30452,3,-122.66029499999999,45.51294,39,0
20SEP18:00:00:00,W,1401,1180,3268,14,1,8,3637,30395,2642,30570,30424,30439,3,-122.65843000000001,45.512981667,15,0
20SEP18:00:00:00,W,1401,1590,3268,14,1,2,3637,60380,2642,60546,60421,60479,3,-122.6585233,45.512966667,58,0
20SEP18:00:00:00,W,1005,1250,3305,10,1,4,3637,50707,2642,50864,50773,50817,3,-122.6605733,45.512978333,44,0
20SEP18:00:00:00,W,1002,1020,3317,10,1,25,3637,22831,2642,23000,22863,22876,3,-122.6583817,45.512941667,13,0
20SEP18:00:00:00,W,1002,1370,3317,10,1,5,3637,63174,2642,63332,63264,63287,3,-122.6604817,45.512955,23,0
20SEP18:00:00:00,W,1403,1640,3321,14,1,4,3637,61354,2642,61508,61425,61464,3,-122.6606017,45.512966667,39,0
20SEP18:00:00:00,W,1402,1090,3322,14,1,38,3637,26911,2642,27138,26973,27022,3,-122.6603067,45.512985,49,0
20SEP18:00:00:00,W,1402,1410,3322,14,1,13,3637,48406,2642,48553,48469,48505,3,-122.6605733,45.51296,36,0
20SEP18:00:00:00,W,201,1130,3507,2,1,22,7856,26804,2642,27070,26821,26924,3,-122.65874,45.512825,103,0
20SEP18:00:00:00,W,201,1320,3507,2,1,28,7856,37571,2642,37718,37588,37618,3,-122.6587517,45.512776667,30,0
20SEP18:00:00:00,W,201,1450,3507,2,1,14,7856,49260,2642,49418,49279,49321,3,-122.6587483,45.512815,42,0
20SEP18:00:00:00,W,201,1620,3507,2,1,19,7856,61732,2642,61934,61754,61777,3,-122.6587467,45.51283,23,0
